ID,monthlyRent(us_dollar)
Test_5737,101.99486671695573
Test_5738,80.47872729443698
Test_5739,183.52609020229508
Test_5740,153.20649227647112
Test_5741,324.42487704035375
Test_5742,280.87615927378215
Test_5743,113.47391036839568
Test_5744,531.6071297921325
Test_5745,387.93594259697494
Test_5746,138.44474829875688
Test_5747,146.38425393700615
Test_5748,223.75981206456
Test_5749,82.0054928607054
Test_5750,1214.338928846079
Test_5751,411.9794800002019
Test_5752,404.5561002529829
Test_5753,1230.512266799745
Test_5754,135.74204997484935
Test_5755,380.24041941458927
Test_5756,275.92410731074375
Test_5757,290.76217461861546
Test_5758,500.4718190866502
Test_5759,283.9468336874017
Test_5760,130.8394993002637
Test_5761,699.1836297565306
Test_5762,415.5319835835376
Test_5763,241.17142259059864
Test_5764,158.64659491368454
Test_5765,174.63684205198936
Test_5766,167.08528864925847
Test_5767,371.7029160043343
Test_5768,396.66713159454946
Test_5769,517.6176730280328
Test_5770,228.14890794002488
Test_5771,314.5017400849623
Test_5772,216.2796289849859
Test_5773,909.6154379836385
Test_5774,89.19602355123459
Test_5775,163.16447608515986
Test_5776,222.03892209137464
Test_5777,233.49028283119216
Test_5778,103.72182507511398
Test_5779,213.14109070377418
Test_5780,187.23156419427409
Test_5781,445.91535186026124
Test_5782,248.30389644488102
Test_5783,589.4903279609272
Test_5784,377.99208448394734
Test_5785,493.1599145525343
Test_5786,344.6157627915773
Test_5787,358.79214182286637
Test_5788,114.62754174397124
Test_5789,266.2738944473805
Test_5790,175.84788100710787
Test_5791,150.65143821154481
Test_5792,487.2044269566827
Test_5793,357.1151452112783
Test_5794,77.27104756058056
Test_5795,274.5402930201386
Test_5796,158.29287062566732
Test_5797,108.35840831897059
Test_5798,217.02968976686546
Test_5799,359.32495291130897
Test_5800,280.0290262538784
Test_5801,153.37164268804491
Test_5802,387.0313031766343
Test_5803,157.6253967571169
Test_5804,521.8072629819408
Test_5805,261.42729894804415
Test_5806,266.83397343399025
Test_5807,163.3569443106422
Test_5808,173.7661708904212
Test_5809,433.030406578747
Test_5810,144.25248444582462
Test_5811,372.91978003978835
Test_5812,258.4158372913847
Test_5813,354.4511645032372
Test_5814,230.55061748307338
Test_5815,128.8762634178851
Test_5816,350.7182091293166
Test_5817,428.77680428282633
Test_5818,226.86002469633908
Test_5819,138.57934111406186
Test_5820,210.71096314288116
Test_5821,263.2104826129352
Test_5822,80.90333378321057
Test_5823,961.2731766241382
Test_5824,464.1069531528226
Test_5825,304.5519284792904
Test_5826,269.2629419189275
Test_5827,348.05190248092225
Test_5828,176.94738850783725
Test_5829,389.8611965749192
Test_5830,80.27606747691466
Test_5831,146.40997429215142
Test_5832,107.88312797240921
Test_5833,169.5456653493524
Test_5834,265.68299975885617
Test_5835,191.20383811428405
Test_5836,213.79829610546238
Test_5837,236.2976622145071
Test_5838,283.2334159749605
Test_5839,1038.304585474058
Test_5840,1050.20164972631
Test_5841,378.44277047697574
Test_5842,215.36476500326359
Test_5843,256.7522037043034
Test_5844,557.0937682574736
Test_5845,233.63063394698776
Test_5846,197.93718418248415
Test_5847,200.74177173299088
Test_5848,354.2067710536986
Test_5849,381.5894757156832
Test_5850,539.8520923329987
Test_5851,593.9331462594637
Test_5852,173.89065739300693
Test_5853,232.67696699721384
Test_5854,371.27916384462014
Test_5855,386.0116318080337
Test_5856,118.47935867414242
Test_5857,323.53035631190744
Test_5858,526.2348455145765
Test_5859,259.6901371438846
Test_5860,196.0959202311484
Test_5861,160.01132909098854
Test_5862,307.3745182997184
Test_5863,427.6975981526335
Test_5864,234.37856291376536
Test_5865,171.079022264607
Test_5866,926.105605503777
Test_5867,151.52559449837574
Test_5868,981.7620084793863
Test_5869,146.3997004493953
Test_5870,165.0151263174352
Test_5871,336.32412534116133
Test_5872,297.8430372827328
Test_5873,415.5796845636881
Test_5874,207.00896673807011
Test_5875,250.97800048645001
Test_5876,110.8997211158349
Test_5877,194.29589005475074
Test_5878,348.41060980918934
Test_5879,206.69870758610097
Test_5880,323.70806262662205
Test_5881,75.19305991931654
Test_5882,392.81380868676314
Test_5883,162.16208074792647
Test_5884,483.90807194761794
Test_5885,919.2845594862239
Test_5886,279.44781964534906
Test_5887,101.86241826387185
Test_5888,181.76912032451665
Test_5889,281.35908471382857
Test_5890,149.97170842012127
Test_5891,115.42049148822734
Test_5892,241.02048996302773
Test_5893,121.33172220142714
Test_5894,105.2225419815498
Test_5895,383.15505421064756
Test_5896,833.2191785865524
Test_5897,139.4482054439286
Test_5898,518.3176064849927
Test_5899,124.73922131175165
Test_5900,617.0030229465569
Test_5901,225.5464376552441
Test_5902,184.5109808323545
Test_5903,192.0942362350922
Test_5904,199.5120297108348
Test_5905,100.02798275303849
Test_5906,332.47661339827755
Test_5907,528.1818637547683
Test_5908,196.8995551478343
Test_5909,311.4524359947102
Test_5910,228.85064278660394
Test_5911,450.84152146491846
Test_5912,141.65493457936248
Test_5913,375.0112167612113
Test_5914,379.2693976955493
Test_5915,169.09064282902276
Test_5916,95.24190154260077
Test_5917,114.37803302754224
Test_5918,332.160977149391
Test_5919,136.91891251815105
Test_5920,194.65508038692428
Test_5921,176.34135158101157
Test_5922,161.45891184079227
Test_5923,277.69367434589384
Test_5924,161.89963550021992
Test_5925,229.51463344158176
Test_5926,495.7595946435793
Test_5927,110.71288880171491
Test_5928,222.76222111232704
Test_5929,484.1657255964443
Test_5930,766.8695099335223
Test_5931,140.26478841863377
Test_5932,162.68947622847017
Test_5933,689.0704283713171
Test_5934,384.6574819329736
Test_5935,378.01804639666767
Test_5936,180.22628159298833
Test_5937,167.54881322884515
Test_5938,105.5240320611821
Test_5939,110.70835238696588
Test_5940,247.6525638178618
Test_5941,1173.2502931917045
Test_5942,161.72335873274895
Test_5943,101.3082818068291
Test_5944,362.1860454900286
Test_5945,81.35104514571903
Test_5946,118.49421865649416
Test_5947,454.3705250535568
Test_5948,513.0101391164958
Test_5949,165.27930492613035
Test_5950,355.87422496533816
Test_5951,297.4841347373165
Test_5952,80.25881783996724
Test_5953,191.5940543003486
Test_5954,111.71738208462456
Test_5955,208.03198976810322
Test_5956,98.34266966767125
Test_5957,214.46784782211378
Test_5958,282.6401786567309
Test_5959,263.2334267918683
Test_5960,239.85294028702242
Test_5961,801.6907074775759
Test_5962,373.0184171185293
Test_5963,183.66927319858812
Test_5964,181.33484480443033
Test_5965,190.54087795927785
Test_5966,163.84528752624936
Test_5967,220.02265237494925
Test_5968,91.15712075325874
Test_5969,387.81671933241864
Test_5970,472.44562258959536
Test_5971,557.3983678659386
Test_5972,145.0185227585227
Test_5973,259.08548769074406
Test_5974,346.60108831056874
Test_5975,247.97668462402643
Test_5976,310.468810415093
Test_5977,174.08294813023664
Test_5978,99.21869588711057
Test_5979,361.9562499986425
Test_5980,297.86128270564353
Test_5981,482.35609484050406
Test_5982,108.78596870908856
Test_5983,107.74774284705948
Test_5984,334.1345637383468
Test_5985,126.23336518207796
Test_5986,788.9990013786621
Test_5987,502.6270917735206
Test_5988,265.83392195360875
Test_5989,563.0216933013403
Test_5990,666.4508120251897
Test_5991,365.345662053119
Test_5992,208.53756623837043
Test_5993,323.1433368941144
Test_5994,164.13329261945384
Test_5995,403.26665242307
Test_5996,683.1594548221115
Test_5997,157.4863840616645
Test_5998,144.4813019607398
Test_5999,403.7194673802909
Test_6000,158.4296937793785
Test_6001,219.80459246886286
Test_6002,816.3567526448061
Test_6003,138.91948108013847
Test_6004,364.64934450005296
Test_6005,103.60789881068177
Test_6006,714.7854789560847
Test_6007,130.89371500769332
Test_6008,271.59668743355627
Test_6009,341.78809697707993
Test_6010,117.78731089437026
Test_6011,125.75167730712934
Test_6012,152.6865771809557
Test_6013,246.77469971127746
Test_6014,216.23055946864136
Test_6015,560.6553754534866
Test_6016,189.88552450500762
Test_6017,165.99247848268251
Test_6018,505.7788548540503
Test_6019,253.79155301111652
Test_6020,133.78967776505579
Test_6021,251.41546359237353
Test_6022,134.65240133849156
Test_6023,177.00177975724836
Test_6024,260.53183549748604
Test_6025,239.41315620897038
Test_6026,549.7391439873929
Test_6027,489.0290183884597
Test_6028,1201.3237293643876
Test_6029,411.9346917438195
Test_6030,213.41106499058708
Test_6031,275.82393717907075
Test_6032,196.566209066726
Test_6033,235.6371720191272
Test_6034,267.64794448365313
Test_6035,259.5782421359675
Test_6036,476.76623098457
Test_6037,180.54894491640013
Test_6038,112.55373813766427
Test_6039,164.23581803607382
Test_6040,178.21161780396287
Test_6041,528.7092005763384
Test_6042,169.5029058065459
Test_6043,129.82100587137504
Test_6044,159.81040834832555
Test_6045,150.2095213844084
Test_6046,134.32014153305346
Test_6047,167.92948136205538
Test_6048,244.89649693908913
Test_6049,177.4791963458989
Test_6050,274.8436221996355
Test_6051,400.3946068237674
Test_6052,355.20968103562825
Test_6053,272.42434853944684
Test_6054,123.43902851525112
Test_6055,167.21897711832068
Test_6056,162.47167519834792
Test_6057,382.24311688527
Test_6058,418.5874296626258
Test_6059,957.8657297377923
Test_6060,366.82769522625136
Test_6061,368.96242458244626
Test_6062,351.82066792038546
Test_6063,404.18486285324815
Test_6064,240.28657183798663
Test_6065,806.746252228987
Test_6066,257.1633704942419
Test_6067,473.1596547333504
Test_6068,273.87872844174615
Test_6069,284.56075862824235
Test_6070,436.2369649282117
Test_6071,349.6692647796254
Test_6072,283.48635528538546
Test_6073,138.55571327122158
Test_6074,149.2235399778469
Test_6075,163.32686703498973
Test_6076,165.11002645202686
Test_6077,129.33581387750866
Test_6078,581.7357405828312
Test_6079,424.1820918510286
Test_6080,146.48621630807705
Test_6081,258.70172327680336
Test_6082,466.3803983597038
Test_6083,197.13508622649445
Test_6084,167.52934688854876
Test_6085,353.8301064788506
Test_6086,193.0860959155712
Test_6087,221.02741201730018
Test_6088,366.2761139566373
Test_6089,382.98830929118725
Test_6090,156.21861236321368
Test_6091,346.29745230355593
Test_6092,166.36928230692672
Test_6093,177.80075978482736
Test_6094,321.0185448683443
Test_6095,553.4021756293006
Test_6096,202.03799295539747
Test_6097,125.11211845289468
Test_6098,356.62699003540416
Test_6099,333.950846540842
Test_6100,161.62277828816934
Test_6101,155.10354382030476
Test_6102,200.1721379982265
Test_6103,168.24945861658165
Test_6104,283.9468336874017
Test_6105,194.32410323518218
Test_6106,160.30648826546317
Test_6107,180.54894491640013
Test_6108,176.88751118095715
Test_6109,360.6891012217595
Test_6110,831.1787194312045
Test_6111,94.88481645048081
Test_6112,450.5936656253339
Test_6113,166.1889382838124
Test_6114,281.02032518647525
Test_6115,188.33480514418707
Test_6116,697.8371599164113
Test_6117,408.726223166542
Test_6118,186.1606311824864
Test_6119,173.29918836312117
Test_6120,323.5234151081312
Test_6121,338.169557915896
Test_6122,659.460569071782
Test_6123,202.52092765456524
Test_6124,523.5782920985655
Test_6125,260.8270477098939
Test_6126,565.7185152236927
Test_6127,412.3830247604999
Test_6128,795.670796954482
Test_6129,193.79548643323827
Test_6130,327.1390252243981
Test_6131,170.9928699506683
Test_6132,201.3482805286598
Test_6133,344.708834739004
Test_6134,170.6426414270895
Test_6135,306.50011781400184
Test_6136,364.6552002016877
Test_6137,92.44173389971908
Test_6138,172.8438493535598
Test_6139,404.03096046561757
Test_6140,406.5850495551101
Test_6141,223.9621333044853
Test_6142,581.9441853282168
Test_6143,482.49448129805876
Test_6144,163.05908091569873
Test_6145,227.8092984903173
Test_6146,506.91642051461383
Test_6147,306.147608815876
Test_6148,229.290891119118
Test_6149,532.1477511257636
Test_6150,469.4375089602563
Test_6151,282.5532623043277
Test_6152,173.09487640610305
Test_6153,102.47861338900552
Test_6154,719.6959427792361
Test_6155,409.56310130112354
Test_6156,1178.3955460432733
Test_6157,652.3422153144248
Test_6158,110.88973465545459
Test_6159,113.50938368894242
Test_6160,99.61612839884023
Test_6161,174.41704999025694
Test_6162,435.2405453855946
Test_6163,142.24445330812839
Test_6164,450.84152146491846
Test_6165,326.0415515481442
Test_6166,850.582579537062
Test_6167,157.70082355705532
Test_6168,413.14458285761697
Test_6169,249.681406774507
Test_6170,353.6137498371463
Test_6171,553.5421585563051
Test_6172,840.2236670774863
Test_6173,400.86986528256637
Test_6174,148.78276832610538
Test_6175,297.12154882257005
Test_6176,297.16424828768146
Test_6177,381.4377386498228
Test_6178,400.81524793450757
Test_6179,369.7814897052425
Test_6180,162.13524140192428
Test_6181,124.06935754365449
Test_6182,195.70611747863734
Test_6183,199.6108035561633
Test_6184,201.32101775748262
Test_6185,174.05395481233361
Test_6186,80.9633574366273
Test_6187,218.0906783815732
Test_6188,170.73907053094786
Test_6189,275.35646538117464
Test_6190,227.44214522435638
Test_6191,920.8795426374619
Test_6192,841.9135969768743
Test_6193,213.56063971557043
Test_6194,141.85523901662
Test_6195,177.70875754233452
Test_6196,116.00946595170434
Test_6197,662.3501329209573
Test_6198,111.45601225783422
Test_6199,187.86144903629537
Test_6200,262.5766430313975
Test_6201,331.32771169517565
Test_6202,97.89295346891537
Test_6203,639.5880358274529
Test_6204,202.3569145512395
Test_6205,265.4279669585766
Test_6206,333.5001191195521
Test_6207,184.63178499527456
Test_6208,237.84827276209109
Test_6209,319.0893761464721
Test_6210,530.7080473502448
Test_6211,270.7206372501499
Test_6212,131.03859602672688
Test_6213,196.45930741478358
Test_6214,395.17955391122086
Test_6215,228.09397807250383
Test_6216,174.41704999025694
Test_6217,724.6630638769504
Test_6218,477.9938255185441
Test_6219,303.57603381288925
Test_6220,224.84682254306352
Test_6221,132.34662626411915
Test_6222,133.78132908589077
Test_6223,576.2998971211708
Test_6224,244.76787093795787
Test_6225,333.5416594671082
Test_6226,158.65850903688556
Test_6227,147.67025926766374
Test_6228,754.8210630246432
Test_6229,298.59309168455803
Test_6230,275.88988445063706
Test_6231,331.5795689549132
Test_6232,141.39286543732973
Test_6233,270.7923234692466
Test_6234,352.8109116125428
Test_6235,589.1596760235578
Test_6236,131.475067364529
Test_6237,420.5364902126021
Test_6238,175.49284683031303
Test_6239,118.54739894223091
Test_6240,316.5676948914202
Test_6241,1020.3687111453488
Test_6242,427.18961645877914
Test_6243,124.51838252718885
Test_6244,421.0722366304485
Test_6245,435.72026445676715
Test_6246,435.13435023452547
Test_6247,295.02357389725347
Test_6248,309.66446822717523
Test_6249,598.3982463829409
Test_6250,364.03546072129933
Test_6251,151.9767550013843
Test_6252,156.7652103943525
Test_6253,179.54772741009697
Test_6254,147.96206214776205
Test_6255,127.88031838514654
Test_6256,305.90405506140803
Test_6257,272.11901563803673
Test_6258,180.32520768036696
Test_6259,410.3258870935034
Test_6260,79.76583634081427
Test_6261,353.52132586875433
Test_6262,916.2367845317806
Test_6263,185.53720527274834
Test_6264,159.62407493823233
Test_6265,201.7286581365825
Test_6266,414.7924622502072
Test_6267,395.0554991667984
Test_6268,353.14124229410584
Test_6269,121.37223650641003
Test_6270,98.29716265768674
Test_6271,656.1532580721988
Test_6272,226.8196430649162
Test_6273,277.9419695226224
Test_6274,374.36505868700135
Test_6275,414.751096488072
Test_6276,386.6586546624538
Test_6277,126.00277521359781
Test_6278,138.49342489943956
Test_6279,102.09269388883554
Test_6280,165.73257119189194
Test_6281,410.46408008436816
Test_6282,110.88973465545459
Test_6283,370.70787539511184
Test_6284,241.25596037586368
Test_6285,129.45248705408065
Test_6286,242.39160480083146
Test_6287,441.33931853345297
Test_6288,105.53457951196839
Test_6289,112.3762131731954
Test_6290,113.62283138232924
Test_6291,183.16496343934978
Test_6292,300.37248329963353
Test_6293,105.1249025901902
Test_6294,508.55974899657315
Test_6295,363.5524526899703
Test_6296,156.94921074271818
Test_6297,242.71565656832934
Test_6298,247.89234949956938
Test_6299,229.8751537489686
Test_6300,321.0591473563269
Test_6301,980.6464037930117
Test_6302,359.0840209241014
Test_6303,147.30849575566057
Test_6304,107.58018907488315
Test_6305,507.19860097435935
Test_6306,82.73186381239454
Test_6307,166.75014627668637
Test_6308,264.7917513118453
Test_6309,332.59137987463447
Test_6310,408.5066140700263
Test_6311,340.87327316846273
Test_6312,214.97010932816897
Test_6313,158.87387793786044
Test_6314,202.96596178724405
Test_6315,297.07896623241174
Test_6316,387.22343041810547
Test_6317,108.97045400872675
